time,freq,trans
1681487867.0462482,0.00012999999995599865,1
1681487867.0682497,0.00012999999995599865,1
1681487867.1132522,0.00012999999995599865,1
1681487867.1402538,0.00012999999995599865,1
1681487867.1852562,0.00012999999995599865,1
1681487867.2452598,0.00012999999995599865,1
1681487867.2612605,0.00012999999995599865,1
1681487867.281262,0.00012999999995599865,1
1681487867.3272645,0.00012999999995599865,1
1681487867.358266,0.00011999999998124622,1
1681487867.3942683,0.00010999999994965037,1
1681487867.4292703,0.00010999999994965037,1
1681487867.459272,0.00010999999994965037,1
1681487867.4712727,9.999999997489795e-05,1
1681487867.5032744,9.999999997489795e-05,1
1681487867.528276,9.999999997489795e-05,1
1681487867.5692782,9.999999997489795e-05,1
1681487867.5942798,9.999999997489795e-05,1
1681487867.6142807,9.999999997489795e-05,1
1681487867.6502829,9.999999997489795e-05,1
1681487867.6952856,9.999999997489795e-05,1
1681487867.7262871,9.999999997489795e-05,1
1681487867.756289,9.999999997489795e-05,1
1681487867.793291,9.999999997489795e-05,1
1681487867.828293,9.999999997489795e-05,1
1681487867.8852963,9.999999997489795e-05,1
1681487867.9222984,9.000000000014552e-05,1
1681487867.9643009,9.000000000014552e-05,1
1681487867.9893022,9.000000000014552e-05,1
1681487868.0053031,9.000000000014552e-05,1
1681487868.0303044,9.000000000014552e-05,1
1681487868.0703068,9.000000000014552e-05,1
1681487868.107309,9.000000000014552e-05,1
1681487868.1473114,9.000000000014552e-05,1
1681487868.178313,9.000000000014552e-05,1
1681487868.199314,9.000000000014552e-05,1
1681487868.2403166,9.000000000014552e-05,1
1681487868.280319,9.000000000014552e-05,1
1681487868.3063204,9.000000000014552e-05,1
1681487868.3463228,7.999999996854967e-05,1
1681487868.402326,7.999999996854967e-05,1
1681487868.4443283,7.999999996854967e-05,1
1681487868.4933312,6.999999999379725e-05,1
1681487868.5163324,6.999999999379725e-05,1
1681487868.528333,6.999999999379725e-05,1
1681487868.5513344,6.999999999379725e-05,1
1681487868.576336,6.999999999379725e-05,1
1681487868.598337,5.99999999622014e-05,1
1681487868.6263387,5.99999999622014e-05,1
1681487868.65034,5.99999999622014e-05,1
1681487868.6773417,5.99999999622014e-05,1
1681487868.7033432,5.99999999622014e-05,1
1681487868.7383451,5.99999999622014e-05,1
1681487868.8033488,5.99999999622014e-05,1
1681487868.8493514,5.99999999622014e-05,1
1681487868.8673525,4.999999998744897e-05,1
1681487868.8973541,4.999999998744897e-05,1
1681487868.9383564,5.99999999622014e-05,1
1681487869.0093606,4.999999998744897e-05,1
1681487869.0453627,3.999999995585313e-05,1
1681487869.0563633,5.99999999622014e-05,1
1681487869.0683637,5.99999999622014e-05,1
1681487869.1003659,6.999999999379725e-05,1
1681487869.1353676,7.999999996854967e-05,1
1681487869.1673698,6.999999999379725e-05,1
1681487869.2123723,6.999999999379725e-05,1
1681487869.243374,6.999999999379725e-05,1
1681487869.2793758,6.999999999379725e-05,1
1681487869.2903767,6.999999999379725e-05,1
1681487869.3203783,6.999999999379725e-05,1
1681487869.332379,6.999999999379725e-05,1
1681487869.3633807,6.999999999379725e-05,1
1681487869.3993828,6.999999999379725e-05,1
1681487869.4303846,5.99999999622014e-05,1
1681487869.467387,5.99999999622014e-05,1
1681487869.5273902,4.999999998744897e-05,1
1681487869.5723927,4.999999998744897e-05,1
1681487869.5983944,4.999999998744897e-05,1
1681487869.6353962,3.999999995585313e-05,1
1681487869.6703985,4.999999998744897e-05,1
1681487869.7004,3.999999995585313e-05,1
1681487869.7214015,3.999999995585313e-05,1
1681487869.768404,3.999999995585313e-05,1
1681487869.788405,3.999999995585313e-05,1
1681487869.8244073,3.999999995585313e-05,1
1681487869.8644097,3.999999995585313e-05,1
1681487869.8954113,3.999999995585313e-05,1
1681487869.9304132,3.999999995585313e-05,1
1681487869.9824162,3.999999995585313e-05,1
1681487870.032419,3.999999995585313e-05,1
1681487870.063421,3.999999995585313e-05,1
1681487870.0894222,4.999999998744897e-05,1
1681487870.1404252,3.999999995585313e-05,1
1681487870.1754274,3.999999995585313e-05,1
1681487870.2074292,3.999999995585313e-05,1
1681487870.2534318,3.999999995585313e-05,1
1681487870.2794333,3.999999995585313e-05,1
1681487870.3314364,3.999999995585313e-05,1
1681487870.3674383,3.999999995585313e-05,1
1681487870.3934398,2.99999999811007e-05,1
1681487870.434442,2.99999999811007e-05,1
1681487870.4894452,3.999999995585313e-05,1
1681487870.539448,2.99999999811007e-05,1
1681487870.5844507,1.9999999949504854e-05,1
1681487870.6054518,1.9999999949504854e-05,1
1681487870.627453,1.9999999949504854e-05,1
1681487870.662455,1.9999999949504854e-05,1
1681487870.7074578,1.9999999949504854e-05,1
1681487870.7524602,1.9999999949504854e-05,1
1681487870.7734616,1.9999999949504854e-05,1
1681487870.7994628,9.999999974752427e-06,1
1681487876.848809,-2.0000000006348273e-05,1
1681487876.883811,-2.0000000006348273e-05,1
1681487876.915813,-2.0000000006348273e-05,1
1681487876.936814,-2.0000000006348273e-05,1
1681487876.956815,-2.0000000006348273e-05,1
1681487876.9678156,-2.0000000006348273e-05,1
1681487876.9898171,-2.0000000006348273e-05,1
1681487877.025819,-2.0000000006348273e-05,1
1681487877.0588212,-2.0000000006348273e-05,1
1681487877.0808222,-2.0000000006348273e-05,1
1681487877.0978231,-1.0000000031595846e-05,1
1681487877.1488261,-1.0000000031595846e-05,1
1681487877.1788278,-1.0000000031595846e-05,1
1681487877.2108297,-1.0000000031595846e-05,1
1681487877.2408314,-1.0000000031595846e-05,1
1681487877.2778335,0.0,1
1681487883.3041782,9.999999974752427e-06,1
1681487888.3254654,9.999999974752427e-06,1
1681487893.3627536,0.0,1
1681487898.3840406,0.0,1
1681487903.424329,-1.0000000031595846e-05,1
1681487908.4706175,-1.0000000031595846e-05,1
1681487913.5009053,-1.0000000031595846e-05,1
1681487918.5251927,-1.0000000031595846e-05,1
1681487923.5384796,-1.0000000031595846e-05,1
1681487928.5707674,0.0,1
1681487933.6040554,-1.0000000031595846e-05,1
1681487938.6323428,-1.0000000031595846e-05,1
1681487943.6476295,-1.0000000031595846e-05,1
1681487948.6679168,-1.0000000031595846e-05,1
1681487953.6972046,-1.0000000031595846e-05,1
1681487958.7774951,-1.0000000031595846e-05,1
1681487963.7927818,-1.0000000031595846e-05,1
1681487968.8160691,0.0,1
1681487973.8293557,0.0,1
1681487978.8546433,0.0,1
1681487983.884931,0.0,1
1681487988.9492207,0.0,1
1681487993.990509,-1.0000000031595846e-05,1
1681487999.0778003,-1.0000000031595846e-05,1
1681488004.1450899,-1.0000000031595846e-05,1
1681488009.1693773,-1.0000000031595846e-05,1
1681488014.2166662,-1.0000000031595846e-05,1
1681488019.2559543,0.0,1
1681488024.2782414,0.0,1
1681488029.3075292,0.0,1
1681488034.3888197,-1.0000000031595846e-05,1
1681488039.417107,-1.0000000031595846e-05,1
1681488044.4653962,-1.0000000031595846e-05,1
1681488049.483683,-1.0000000031595846e-05,1
1681488054.5109706,0.0,1
1681488059.5482588,0.0,1
1681488064.566546,0.0,1
1681488069.5878332,0.0,1
1681488074.6321216,-2.0000000006348273e-05,1
1681488074.6671236,-2.0000000006348273e-05,1
1681488074.7021255,-2.0000000006348273e-05,1
1681488074.747128,-2.0000000006348273e-05,1
1681488074.7821302,-2.0000000006348273e-05,1
1681488074.8031313,-2.0000000006348273e-05,1
1681488074.8541343,-2.0000000006348273e-05,1
1681488074.8761353,-2.0000000006348273e-05,1
1681488074.9231384,-3.000000003794412e-05,1
1681488074.9631407,-3.000000003794412e-05,1
1681488075.0041428,-3.000000003794412e-05,1
1681488075.059146,-3.000000003794412e-05,1
1681488075.0841475,-3.000000003794412e-05,1
1681488075.095148,-4.0000000012696546e-05,1
1681488075.117149,-4.0000000012696546e-05,1
1681488075.1531513,-4.0000000012696546e-05,1
1681488075.179153,-3.000000003794412e-05,1
1681488075.2111547,-3.000000003794412e-05,1
1681488075.2321558,-4.0000000012696546e-05,1
1681488075.2481568,-4.0000000012696546e-05,1
1681488075.2791586,-4.0000000012696546e-05,1
1681488075.3341618,-4.0000000012696546e-05,1
1681488075.3791645,-4.0000000012696546e-05,1
1681488075.4341674,-4.0000000012696546e-05,1
1681488075.4561687,-4.0000000012696546e-05,1
1681488075.4831703,-4.0000000012696546e-05,1
1681488075.5191724,-5.000000004429239e-05,1
1681488075.564175,-5.000000004429239e-05,1
1681488075.6051772,-5.000000004429239e-05,1
1681488075.636179,-5.000000004429239e-05,1
1681488075.6771812,-5.000000004429239e-05,1
1681488075.6981823,-6.000000001904482e-05,1
1681488075.7191837,-6.000000001904482e-05,1
1681488075.7501855,-6.000000001904482e-05,1
1681488075.7711866,-6.000000001904482e-05,1
1681488075.8221896,-6.000000001904482e-05,1
1681488075.8541913,-5.000000004429239e-05,1
1681488075.880193,-5.000000004429239e-05,1
1681488075.901194,-6.000000001904482e-05,1
1681488075.9161952,-6.000000001904482e-05,1
1681488075.9381962,-6.000000001904482e-05,1
1681488075.9731982,-7.000000005064066e-05,1
1681488075.9931993,-7.000000005064066e-05,1
1681488076.023201,-7.000000005064066e-05,1
1681488076.039202,-7.000000005064066e-05,1
1681488076.0602033,-7.000000005064066e-05,1
1681488076.090205,-7.000000005064066e-05,1
1681488076.1202066,-7.000000005064066e-05,1
1681488076.146208,-7.000000005064066e-05,1
1681488076.162209,-8.000000002539309e-05,1
1681488076.2072115,-8.000000002539309e-05,1
1681488076.229213,-8.000000002539309e-05,1
1681488076.246214,-8.000000002539309e-05,1
1681488076.2712154,-8.000000002539309e-05,1
1681488076.319218,-8.000000002539309e-05,1
1681488076.3592203,-9.000000000014552e-05,1
1681488076.404223,-9.000000000014552e-05,1
1681488076.4592261,-9.000000000014552e-05,1
1681488076.476227,-0.00010000000003174137,1
1681488076.5162294,-0.00010000000003174137,1
1681488076.5562317,-0.00010000000003174137,1
1681488076.583233,-0.00010000000003174137,1
1681488076.6092346,-0.00010000000003174137,1
1681488076.6402364,-0.00010000000003174137,1
1681488076.6702383,-0.00010000000003174137,1
1681488076.7102406,-0.00010000000003174137,1
1681488076.7252412,-0.00010000000003174137,1
1681488076.772244,-0.00010000000003174137,1
1681488076.8172464,-0.00011000000000649379,1
1681488076.8622491,-0.00011000000000649379,1
1681488076.8992512,-0.00011000000000649379,1
1681488076.9442537,-0.00011000000000649379,1
1681488076.9942567,-0.00011000000000649379,1
1681488077.017258,-0.00011000000000649379,1
1681488077.0742612,-0.00011000000000649379,1
1681488077.1142635,-0.00012000000003808964,1
1681488077.141265,-0.00012000000003808964,1
1681488077.1922681,-0.00012000000003808964,1
1681488077.22927,-0.00013000000001284207,1
1681488077.2542715,-0.00013000000001284207,1
1681488077.2742724,-0.00012000000003808964,1
1681488077.3072746,-0.00012000000003808964,1
1681488077.3332758,-0.00012000000003808964,1
1681488077.3442767,-0.00012000000003808964,1
1681488077.3792787,-0.00012000000003808964,1
1681488077.4162807,-0.00012000000003808964,1
1681488077.456283,-0.00012000000003808964,1
1681488077.4822845,-0.00011000000000649379,1
1681488077.5122862,-0.00011000000000649379,1
1681488077.543288,-0.00011000000000649379,1
1681488077.5892909,-0.00011000000000649379,1
1681488077.6242926,-0.00011000000000649379,1
1681488077.6592946,-0.00011000000000649379,1
1681488077.6752956,-0.00011000000000649379,1
1681488077.7202983,-0.00011000000000649379,1
1681488077.7503,-0.00010000000003174137,1
1681488077.7663007,-0.00010000000003174137,1
1681488077.7923024,-0.00010000000003174137,1
1681488077.823304,-0.00010000000003174137,1
1681488077.843305,-0.00010000000003174137,1
1681488077.8833075,-0.00010000000003174137,1
1681488077.92831,-0.00010000000003174137,1
1681488077.9683123,-0.00010000000003174137,1
1681488078.0093148,-0.00010000000003174137,1
1681488078.0453167,-0.00010000000003174137,1
1681488078.0573173,-0.00010000000003174137,1
1681488078.0893195,-0.00010000000003174137,1
1681488078.134322,-0.00010000000003174137,1
1681488078.189325,-9.000000000014552e-05,1
1681488078.2443283,-9.000000000014552e-05,1
1681488078.2843306,-9.000000000014552e-05,1
1681488078.3043315,-9.000000000014552e-05,1
1681488078.3223326,-9.000000000014552e-05,1
1681488078.3693354,-9.000000000014552e-05,1
1681488078.419338,-9.000000000014552e-05,1
1681488078.45434,-8.000000002539309e-05,1
1681488078.5223439,-8.000000002539309e-05,1
1681488078.557346,-8.000000002539309e-05,1
1681488078.577347,-8.000000002539309e-05,1
1681488078.5993485,-8.000000002539309e-05,1
1681488078.6403508,-7.000000005064066e-05,1
1681488078.6553516,-7.000000005064066e-05,1
1681488078.6893537,-7.000000005064066e-05,1
1681488078.7253556,-7.000000005064066e-05,1
1681488078.7613578,-7.000000005064066e-05,1
1681488078.8083603,-7.000000005064066e-05,1
1681488078.8343618,-7.000000005064066e-05,1
1681488078.8553631,-6.000000001904482e-05,1
1681488078.9023657,-6.000000001904482e-05,1
1681488078.9383678,-6.000000001904482e-05,1
1681488078.9643693,-6.000000001904482e-05,1
1681488078.9853706,-6.000000001904482e-05,1
1681488079.0253727,-6.000000001904482e-05,1
1681488079.0623748,-6.000000001904482e-05,1
1681488079.0783756,-6.000000001904482e-05,1
1681488079.1133778,-6.000000001904482e-05,1
1681488079.1483798,-6.000000001904482e-05,1
1681488079.168381,-5.000000004429239e-05,1
1681488079.1793816,-5.000000004429239e-05,1
1681488079.1933825,-5.000000004429239e-05,1
1681488079.240385,-5.000000004429239e-05,1
1681488079.2803874,-5.000000004429239e-05,1
1681488079.3013885,-5.000000004429239e-05,1
1681488079.3163893,-5.000000004429239e-05,1
1681488079.3363907,-5.000000004429239e-05,1
1681488079.3713925,-5.000000004429239e-05,1
1681488079.4023943,-4.0000000012696546e-05,1
1681488079.4233956,-4.0000000012696546e-05,1
1681488079.449397,-4.0000000012696546e-05,1
1681488079.4943995,-4.0000000012696546e-05,1
1681488079.549403,-4.0000000012696546e-05,1
1681488079.6094062,-4.0000000012696546e-05,1
1681488079.6294074,-4.0000000012696546e-05,1
1681488079.6654093,-4.0000000012696546e-05,1
1681488079.6954112,-4.0000000012696546e-05,1
1681488079.7164123,-3.000000003794412e-05,1
1681488079.7324133,-4.0000000012696546e-05,1
1681488079.7624152,-3.000000003794412e-05,1
1681488079.7934167,-4.0000000012696546e-05,1
1681488079.813418,-4.0000000012696546e-05,1
1681488079.8244185,-4.0000000012696546e-05,1
1681488079.8654208,-4.0000000012696546e-05,1
1681488079.9304247,-4.0000000012696546e-05,1
1681488079.956426,-4.0000000012696546e-05,1
1681488079.9984283,-5.000000004429239e-05,1
1681488080.02843,-5.000000004429239e-05,1
1681488080.0544317,-5.000000004429239e-05,1
1681488080.075433,-5.000000004429239e-05,1
1681488080.1074347,-5.000000004429239e-05,1
1681488080.1524372,-5.000000004429239e-05,1
1681488080.178439,-5.000000004429239e-05,1
1681488080.2084405,-5.000000004429239e-05,1
1681488080.229442,-5.000000004429239e-05,1
1681488080.2604434,-5.000000004429239e-05,1
1681488080.2814445,-6.000000001904482e-05,1
1681488080.321447,-6.000000001904482e-05,1
1681488080.3424482,-6.000000001904482e-05,1
1681488080.3604493,-6.000000001904482e-05,1
1681488080.4064517,-6.000000001904482e-05,1
1681488080.4364533,-6.000000001904482e-05,1
1681488080.4564548,-6.000000001904482e-05,1
1681488080.4674551,-6.000000001904482e-05,1
1681488080.513458,-6.000000001904482e-05,1
1681488080.54946,-7.000000005064066e-05,1
1681488080.5614607,-7.000000005064066e-05,1
1681488080.5924623,-7.000000005064066e-05,1
1681488080.6224642,-7.000000005064066e-05,1
1681488080.6634665,-7.000000005064066e-05,1
1681488080.689468,-7.000000005064066e-05,1
1681488080.709469,-8.000000002539309e-05,1
1681488080.7354705,-8.000000002539309e-05,1
1681488080.7654722,-8.000000002539309e-05,1
1681488080.7924738,-8.000000002539309e-05,1
1681488080.8234756,-8.000000002539309e-05,1
1681488080.8894794,-9.000000000014552e-05,1
1681488080.9204812,-9.000000000014552e-05,1
1681488080.9454825,-9.000000000014552e-05,1
1681488080.9954855,-9.000000000014552e-05,1
1681488081.0324876,-9.000000000014552e-05,1
1681488081.053489,-9.000000000014552e-05,1
1681488081.1134923,-9.000000000014552e-05,1
1681488081.163495,-9.000000000014552e-05,1
1681488081.198497,-0.00010000000003174137,1
1681488081.233499,-0.00010000000003174137,1
1681488081.2635007,-0.00010000000003174137,1
1681488081.3335047,-0.00010000000003174137,1
1681488081.3585062,-0.00010000000003174137,1
1681488081.3815076,-0.00010000000003174137,1
1681488081.4255102,-0.00010000000003174137,1
1681488081.460512,-0.00010000000003174137,1
1681488081.4905138,-0.00010000000003174137,1
1681488081.5215156,-0.00010000000003174137,1
1681488081.5385165,-0.00010000000003174137,1
1681488081.5605178,-0.00010000000003174137,1
1681488081.582519,-0.00010000000003174137,1
1681488081.6305218,-0.00010000000003174137,1
1681488081.6645238,-0.00010000000003174137,1
1681488081.7005258,-0.00011000000000649379,1
1681488081.721527,-0.00011000000000649379,1
1681488081.7475286,-0.00011000000000649379,1
1681488081.7785304,-0.00011000000000649379,1
1681488081.828533,-0.00012000000003808964,1
1681488081.8595347,-0.00012000000003808964,1
1681488081.894537,-0.00012000000003808964,1
1681488081.930539,-0.00012000000003808964,1
1681488081.9615407,-0.00012000000003808964,1
1681488082.0065434,-0.00012000000003808964,1
1681488082.0415452,-0.00013000000001284207,1
1681488082.0775476,-0.00013000000001284207,1
1681488082.11755,-0.00013000000001284207,1
1681488082.1525517,-0.00013000000001284207,1
1681488082.197554,-0.00013000000001284207,1
1681488082.2425568,-0.0001400000000444379,1
1681488082.263558,-0.0001400000000444379,1
1681488082.3185613,-0.0001400000000444379,1
1681488082.353563,-0.0001400000000444379,1
1681488082.3745644,-0.0001400000000444379,1
1681488082.4055662,-0.0001400000000444379,1
1681488082.4275672,-0.0001400000000444379,1
1681488082.4525688,-0.0001400000000444379,1
1681488082.4775703,-0.00013000000001284207,1
1681488082.5225728,-0.00013000000001284207,1
1681488082.5685754,-0.00013000000001284207,1
1681488082.5945768,-0.00013000000001284207,1
1681488082.630579,-0.00013000000001284207,1
1681488082.6605806,-0.00013000000001284207,1
1681488082.6855822,-0.00013000000001284207,1
1681488082.7265847,-0.00013000000001284207,1
1681488082.7495859,-0.00013000000001284207,1
1681488082.8195899,-0.00012000000003808964,1
1681488082.8505914,-0.00012000000003808964,1
1681488082.8815932,-0.00012000000003808964,1
1681488082.9085948,-0.00012000000003808964,1
1681488082.944597,-0.00012000000003808964,1
1681488082.980599,-0.00012000000003808964,1
1681488083.0066004,-0.00011000000000649379,1
1681488083.0386024,-0.00011000000000649379,1
1681488083.0786045,-0.00011000000000649379,1
1681488083.0996058,-0.00011000000000649379,1
1681488083.1456084,-0.00010000000003174137,1
1681488083.17561,-0.00010000000003174137,1
1681488083.2276132,-0.00010000000003174137,1
1681488083.2676156,-0.00010000000003174137,1
1681488083.307618,-0.00010000000003174137,1
1681488083.3686213,-0.00010000000003174137,1
1681488083.399623,-0.00010000000003174137,1
1681488083.419624,-0.00010000000003174137,1
1681488083.4486258,-0.00010000000003174137,1
1681488083.473627,-0.00010000000003174137,1
1681488083.5136294,-0.00010000000003174137,1
1681488083.538631,-0.00010000000003174137,1
1681488083.5846336,-9.000000000014552e-05,1
1681488083.6126351,-9.000000000014552e-05,1
1681488083.6336362,-9.000000000014552e-05,1
1681488083.659638,-9.000000000014552e-05,1
1681488083.680639,-9.000000000014552e-05,1
1681488083.69664,-9.000000000014552e-05,1
1681488083.7286417,-9.000000000014552e-05,1
1681488083.763644,-9.000000000014552e-05,1
1681488083.7936456,-9.000000000014552e-05,1
1681488083.855649,-9.000000000014552e-05,1
1681488083.8956513,-9.000000000014552e-05,1
1681488083.9156525,-8.000000002539309e-05,1
1681488083.9406538,-8.000000002539309e-05,1
1681488083.9856565,-8.000000002539309e-05,1
1681488084.0226586,-8.000000002539309e-05,1
1681488084.0576606,-8.000000002539309e-05,1
1681488084.094663,-8.000000002539309e-05,1
1681488084.1206644,-8.000000002539309e-05,1
1681488084.1656668,-7.000000005064066e-05,1
1681488084.1976686,-7.000000005064066e-05,1
1681488084.2476716,-7.000000005064066e-05,1
1681488084.2776732,-7.000000005064066e-05,1
1681488084.3186758,-6.000000001904482e-05,1
1681488084.358678,-6.000000001904482e-05,1
1681488084.378679,-6.000000001904482e-05,1
1681488084.4106808,-6.000000001904482e-05,1
1681488084.448683,-6.000000001904482e-05,1
1681488084.4886854,-6.000000001904482e-05,1
1681488084.538688,-6.000000001904482e-05,1
1681488084.5786903,-5.000000004429239e-05,1
1681488084.623693,-5.000000004429239e-05,1
1681488084.660695,-5.000000004429239e-05,1
1681488084.695697,-5.000000004429239e-05,1
1681488084.7116978,-5.000000004429239e-05,1
1681488084.7326992,-5.000000004429239e-05,1
1681488084.7537003,-5.000000004429239e-05,1
1681488084.7837024,-5.000000004429239e-05,1
1681488084.8297048,-5.000000004429239e-05,1
1681488084.8667068,-5.000000004429239e-05,1
1681488084.903709,-5.000000004429239e-05,1
1681488084.938711,-5.000000004429239e-05,1
1681488084.970713,-4.0000000012696546e-05,1
1681488085.0067148,-4.0000000012696546e-05,1
1681488085.0567179,-4.0000000012696546e-05,1
1681488085.0767188,-4.0000000012696546e-05,1
1681488085.1267219,-4.0000000012696546e-05,1
1681488085.147723,-4.0000000012696546e-05,1
1681488085.184725,-4.0000000012696546e-05,1
1681488085.195726,-4.0000000012696546e-05,1
1681488085.2387283,-4.0000000012696546e-05,1
1681488085.2637296,-3.000000003794412e-05,1
1681488085.2937312,-3.000000003794412e-05,1
1681488085.3297334,-3.000000003794412e-05,1
1681488085.3657355,-3.000000003794412e-05,1
1681488085.4027376,-3.000000003794412e-05,1
1681488085.423739,-3.000000003794412e-05,1
1681488085.44474,-3.000000003794412e-05,1
1681488085.4867425,-3.000000003794412e-05,1
1681488085.5117438,-3.000000003794412e-05,1
1681488085.552746,-3.000000003794412e-05,1
1681488085.5727472,-3.000000003794412e-05,1
1681488085.61775,-3.000000003794412e-05,1
1681488085.6577523,-3.000000003794412e-05,1
1681488085.6987545,-3.000000003794412e-05,1
1681488085.7337563,-3.000000003794412e-05,1
1681488085.7487576,-3.000000003794412e-05,1
1681488085.760758,-3.000000003794412e-05,1
1681488085.7977602,-2.0000000006348273e-05,1
1681488085.8237617,-2.0000000006348273e-05,1
1681488085.8537633,-1.0000000031595846e-05,1
1681488086.877822,-1.0000000031595846e-05,1
1681488086.929825,-1.0000000031595846e-05,1
1681488086.9848282,0.0,1
1681488093.0241735,-1.0000000031595846e-05,1
1681488098.1084645,-1.0000000031595846e-05,1
1681488103.157753,0.0,1
1681488108.1860406,0.0,1
1681488113.224329,0.0,1
1681488118.2496164,-1.0000000031595846e-05,1
1681488123.2699034,-1.0000000031595846e-05,1
1681488128.3431935,-1.0000000031595846e-05,1
1681488133.3724813,-2.0000000006348273e-05,1
1681488133.4254842,-1.0000000031595846e-05,1
1681488138.4787734,-1.0000000031595846e-05,1
1681488143.5180616,-2.0000000006348273e-05,1
1681488143.5380626,-2.0000000006348273e-05,1
1681488143.5880656,-2.0000000006348273e-05,1
1681488143.613067,-2.0000000006348273e-05,1
1681488143.6380684,-2.0000000006348273e-05,1
1681488143.6940715,-2.0000000006348273e-05,1
1681488143.7150729,-1.0000000031595846e-05,1
1681488143.7450747,-1.0000000031595846e-05,1
1681488143.7770765,-1.0000000031595846e-05,1
1681488143.8170788,0.0,1
1681488149.837423,0.0,1
1681488154.8787112,0.0,1
1681488159.905999,0.0,1
1681488164.9412868,0.0,1
1681488169.9745748,0.0,1
1681488175.0258636,0.0,1
1681488180.0781527,0.0,1
1681488185.10244,0.0,1
1681488190.1387281,0.0,1
1681488195.173016,0.0,1
1681488200.189303,-1.0000000031595846e-05,1
1681488205.222591,0.0,1
1681488210.2548788,0.0,1
1681488215.292167,0.0,1
1681488220.3094537,0.0,1
1681488225.3187401,0.0,1
1681488230.3410275,0.0,1
1681488235.3753154,0.0,1
1681488240.4006028,0.0,1
1681488245.4248903,0.0,1
1681488250.4451776,0.0,1
1681488255.4674647,0.0,1
1681488260.4817514,0.0,1
1681488265.508039,9.999999974752427e-06,1
